sex,age_group,age,race,enrolled_in_school,participation_in_labor_force,employed,occupation,marital_status,own_child_under_18,own_child_under_18_type,location,survey_date,survey_date_weekday,loc_ub,model,id,uuid,place_name,arrival_time,departure_time,loc_type
female,30 to 34 years,32,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Building and grounds cleaning and maintenance occupations,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-19,Sunday,none,gpt4,375,completions_d23961b0-03bf-4569-b7e0-f24785764c45,Grocery Store,12:00 PM,12:45 PM,11
female,30 to 34 years,32,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Building and grounds cleaning and maintenance occupations,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-19,Sunday,none,gpt4,375,completions_d23961b0-03bf-4569-b7e0-f24785764c45,Fast Food Restaurant,1:00 PM,1:30 PM,13
female,30 to 34 years,32,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Building and grounds cleaning and maintenance occupations,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-19,Sunday,none,gpt4,375,completions_d23961b0-03bf-4569-b7e0-f24785764c45,Home,2:00 PM,4:00 PM,1
female,30 to 34 years,32,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Building and grounds cleaning and maintenance occupations,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-19,Sunday,none,gpt4,375,completions_d23961b0-03bf-4569-b7e0-f24785764c45,Friend's House,4:30 PM,7:30 PM,17
female,30 to 34 years,32,"Chinese alone or in any combination (410-419) & (100-299) or (300, A01-Z99) or (400-999)",False,True,True,Building and grounds cleaning and maintenance occupations,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-19,Sunday,none,gpt4,375,completions_d23961b0-03bf-4569-b7e0-f24785764c45,Home,8:00 PM,11:59 PM,1
male,45 to 49 years,46,"White alone, not Hispanic or Latino",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-07-17,Sunday,none,gpt4,376,completions_139797e4-5bad-4ac6-b8b5-902aac0d9e17,Home,12:00 AM,09:30 AM,1
male,45 to 49 years,46,"White alone, not Hispanic or Latino",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-07-17,Sunday,none,gpt4,376,completions_139797e4-5bad-4ac6-b8b5-902aac0d9e17,Joe's Coffee Shop,10:00 AM,11:00 AM,13
male,45 to 49 years,46,"White alone, not Hispanic or Latino",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-07-17,Sunday,none,gpt4,376,completions_139797e4-5bad-4ac6-b8b5-902aac0d9e17,Central Park,11:15 AM,01:30 PM,15
male,45 to 49 years,46,"White alone, not Hispanic or Latino",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-07-17,Sunday,none,gpt4,376,completions_139797e4-5bad-4ac6-b8b5-902aac0d9e17,Supermarket,02:00 PM,02:45 PM,11
male,45 to 49 years,46,"White alone, not Hispanic or Latino",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-07-17,Sunday,none,gpt4,376,completions_139797e4-5bad-4ac6-b8b5-902aac0d9e17,The Gym,03:00 PM,04:30 PM,16
male,45 to 49 years,46,"White alone, not Hispanic or Latino",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-07-17,Sunday,none,gpt4,376,completions_139797e4-5bad-4ac6-b8b5-902aac0d9e17,Home,05:00 PM,11:59 PM,1
male,55 to 59 years,58,"Some Other Race alone, Hispanic or Latino",False,True,True,Sales and related occupations,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-30,Monday,none,gpt4,377,completions_2a557023-8278-48f1-97a7-151c916543da,Home,6:00 AM,7:30 AM,1
male,55 to 59 years,58,"Some Other Race alone, Hispanic or Latino",False,True,True,Sales and related occupations,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-30,Monday,none,gpt4,377,completions_2a557023-8278-48f1-97a7-151c916543da,Coffee Shop,7:45 AM,8:00 AM,13
male,55 to 59 years,58,"Some Other Race alone, Hispanic or Latino",False,True,True,Sales and related occupations,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-30,Monday,none,gpt4,377,completions_2a557023-8278-48f1-97a7-151c916543da,Work,8:30 AM,12:00 PM,3
male,55 to 59 years,58,"Some Other Race alone, Hispanic or Latino",False,True,True,Sales and related occupations,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-30,Monday,none,gpt4,377,completions_2a557023-8278-48f1-97a7-151c916543da,Restaurant for Lunch,12:15 PM,1:00 PM,13
male,55 to 59 years,58,"Some Other Race alone, Hispanic or Latino",False,True,True,Sales and related occupations,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-30,Monday,none,gpt4,377,completions_2a557023-8278-48f1-97a7-151c916543da,Work,1:15 PM,5:00 PM,3
male,55 to 59 years,58,"Some Other Race alone, Hispanic or Latino",False,True,True,Sales and related occupations,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-30,Monday,none,gpt4,377,completions_2a557023-8278-48f1-97a7-151c916543da,Grocery Store,5:30 PM,6:00 PM,11
male,55 to 59 years,58,"Some Other Race alone, Hispanic or Latino",False,True,True,Sales and related occupations,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-30,Monday,none,gpt4,377,completions_2a557023-8278-48f1-97a7-151c916543da,Daycare,6:15 PM,6:30 PM,9
male,55 to 59 years,58,"Some Other Race alone, Hispanic or Latino",False,True,True,Sales and related occupations,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-30,Monday,none,gpt4,377,completions_2a557023-8278-48f1-97a7-151c916543da,Park,6:45 PM,7:30 PM,15
male,55 to 59 years,58,"Some Other Race alone, Hispanic or Latino",False,True,True,Sales and related occupations,married,True,under 6 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2016-05-30,Monday,none,gpt4,377,completions_2a557023-8278-48f1-97a7-151c916543da,Home,8:00 PM,11:59 PM,1
male,25 to 29 years,28,"White alone, not Hispanic or Latino",False,True,True,Sales and related occupations,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-26,Thursday,none,gpt4,378,completions_87ce60d3-820f-4049-b66a-c9462b0e7ff6,Home,6:30 AM,8:00 AM,1
male,25 to 29 years,28,"White alone, not Hispanic or Latino",False,True,True,Sales and related occupations,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-26,Thursday,none,gpt4,378,completions_87ce60d3-820f-4049-b66a-c9462b0e7ff6,Coffee Shop,8:15 AM,8:45 AM,13
male,25 to 29 years,28,"White alone, not Hispanic or Latino",False,True,True,Sales and related occupations,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-26,Thursday,none,gpt4,378,completions_87ce60d3-820f-4049-b66a-c9462b0e7ff6,Office,9:00 AM,12:00 PM,3
male,25 to 29 years,28,"White alone, not Hispanic or Latino",False,True,True,Sales and related occupations,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-26,Thursday,none,gpt4,378,completions_87ce60d3-820f-4049-b66a-c9462b0e7ff6,Restaurant,12:15 PM,1:00 PM,13
male,25 to 29 years,28,"White alone, not Hispanic or Latino",False,True,True,Sales and related occupations,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-26,Thursday,none,gpt4,378,completions_87ce60d3-820f-4049-b66a-c9462b0e7ff6,Office,1:15 PM,5:30 PM,3
male,25 to 29 years,28,"White alone, not Hispanic or Latino",False,True,True,Sales and related occupations,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-26,Thursday,none,gpt4,378,completions_87ce60d3-820f-4049-b66a-c9462b0e7ff6,Gym,6:00 PM,7:00 PM,16
male,25 to 29 years,28,"White alone, not Hispanic or Latino",False,True,True,Sales and related occupations,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-26,Thursday,none,gpt4,378,completions_87ce60d3-820f-4049-b66a-c9462b0e7ff6,Grocery Store,7:15 PM,7:45 PM,11
male,25 to 29 years,28,"White alone, not Hispanic or Latino",False,True,True,Sales and related occupations,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2017-01-26,Thursday,none,gpt4,378,completions_87ce60d3-820f-4049-b66a-c9462b0e7ff6,Home,8:00 PM,11:00 PM,1
female,25 to 29 years,25,"Asian alone, not Hispanic or Latino",False,False,False,,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-07-08,Friday,none,gpt4,379,completions_0ff6604a-7ee9-4b7f-a2ce-1b97b90e18c8,Home,12:00 AM,9:00 AM,1
female,25 to 29 years,25,"Asian alone, not Hispanic or Latino",False,False,False,,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-07-08,Friday,none,gpt4,379,completions_0ff6604a-7ee9-4b7f-a2ce-1b97b90e18c8,Local Park,9:30 AM,11:00 AM,15
female,25 to 29 years,25,"Asian alone, not Hispanic or Latino",False,False,False,,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-07-08,Friday,none,gpt4,379,completions_0ff6604a-7ee9-4b7f-a2ce-1b97b90e18c8,Grocery Store,11:15 AM,12:00 PM,11
female,25 to 29 years,25,"Asian alone, not Hispanic or Latino",False,False,False,,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-07-08,Friday,none,gpt4,379,completions_0ff6604a-7ee9-4b7f-a2ce-1b97b90e18c8,Home,12:30 PM,1:30 PM,1
female,25 to 29 years,25,"Asian alone, not Hispanic or Latino",False,False,False,,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-07-08,Friday,none,gpt4,379,completions_0ff6604a-7ee9-4b7f-a2ce-1b97b90e18c8,Child's School,2:00 PM,2:15 PM,6
female,25 to 29 years,25,"Asian alone, not Hispanic or Latino",False,False,False,,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-07-08,Friday,none,gpt4,379,completions_0ff6604a-7ee9-4b7f-a2ce-1b97b90e18c8,Restaurant,2:30 PM,3:30 PM,13
female,25 to 29 years,25,"Asian alone, not Hispanic or Latino",False,False,False,,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-07-08,Friday,none,gpt4,379,completions_0ff6604a-7ee9-4b7f-a2ce-1b97b90e18c8,Home,4:00 PM,5:00 PM,1
female,25 to 29 years,25,"Asian alone, not Hispanic or Latino",False,False,False,,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-07-08,Friday,none,gpt4,379,completions_0ff6604a-7ee9-4b7f-a2ce-1b97b90e18c8,Community Center,5:30 PM,7:00 PM,19
female,25 to 29 years,25,"Asian alone, not Hispanic or Latino",False,False,False,,married,True,under 6 years and 6 to 17 years,"San Francisco-Oakland-Hayward, CA Metro Area",2016-07-08,Friday,none,gpt4,379,completions_0ff6604a-7ee9-4b7f-a2ce-1b97b90e18c8,Home,7:30 PM,11:59 PM,1
female,50 to 54 years,51,Asian alone (400-499),True,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-15,Tuesday,none,gpt4,380,completions_5bc9454e-440e-4e4b-8b84-e5cd79483559,Home,12:00 AM,09:00 AM,1
female,50 to 54 years,51,Asian alone (400-499),True,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-15,Tuesday,none,gpt4,380,completions_5bc9454e-440e-4e4b-8b84-e5cd79483559,Local Library,09:30 AM,11:30 AM,14
female,50 to 54 years,51,Asian alone (400-499),True,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-15,Tuesday,none,gpt4,380,completions_5bc9454e-440e-4e4b-8b84-e5cd79483559,Coffee Shop,11:45 AM,12:45 PM,13
female,50 to 54 years,51,Asian alone (400-499),True,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-15,Tuesday,none,gpt4,380,completions_5bc9454e-440e-4e4b-8b84-e5cd79483559,Grocery Store,01:00 PM,02:00 PM,11
female,50 to 54 years,51,Asian alone (400-499),True,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-15,Tuesday,none,gpt4,380,completions_5bc9454e-440e-4e4b-8b84-e5cd79483559,Home,02:30 PM,04:00 PM,1
female,50 to 54 years,51,Asian alone (400-499),True,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-15,Tuesday,none,gpt4,380,completions_5bc9454e-440e-4e4b-8b84-e5cd79483559,Yoga Studio,04:30 PM,06:00 PM,16
female,50 to 54 years,51,Asian alone (400-499),True,False,False,,married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-11-15,Tuesday,none,gpt4,380,completions_5bc9454e-440e-4e4b-8b84-e5cd79483559,Home,06:30 PM,11:59 PM,1
male,25 to 29 years,26,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-21,Tuesday,none,gpt4,381,completions_4d47115f-578e-4924-9932-b6ad40b1d668,Home,12:00 AM,09:00 AM,1
male,25 to 29 years,26,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-21,Tuesday,none,gpt4,381,completions_4d47115f-578e-4924-9932-b6ad40b1d668,Local Gym,09:30 AM,10:45 AM,16
male,25 to 29 years,26,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-21,Tuesday,none,gpt4,381,completions_4d47115f-578e-4924-9932-b6ad40b1d668,Home,11:15 AM,12:00 PM,1
male,25 to 29 years,26,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-21,Tuesday,none,gpt4,381,completions_4d47115f-578e-4924-9932-b6ad40b1d668,Grocery Store,12:30 PM,01:15 PM,11
male,25 to 29 years,26,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-21,Tuesday,none,gpt4,381,completions_4d47115f-578e-4924-9932-b6ad40b1d668,Home,01:45 PM,06:00 PM,1
male,25 to 29 years,26,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-21,Tuesday,none,gpt4,381,completions_4d47115f-578e-4924-9932-b6ad40b1d668,Cafe,06:30 PM,08:00 PM,13
male,25 to 29 years,26,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-21,Tuesday,none,gpt4,381,completions_4d47115f-578e-4924-9932-b6ad40b1d668,Friend's House,08:30 PM,11:00 PM,17
male,25 to 29 years,26,"Japanese alone or in any combination (430-439) & (100-299) or (300, A01-Z99) or (400-999)",False,False,False,,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-06-21,Tuesday,none,gpt4,381,completions_4d47115f-578e-4924-9932-b6ad40b1d668,Home,11:30 PM,11:59 PM,1
male,40 to 44 years,41,Asian alone (400-499),False,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-16,Thursday,none,gpt4,382,completions_1776e5d3-0537-4492-83e1-e025cb028ea4,Home,06:00 AM,07:30 AM,1
male,40 to 44 years,41,Asian alone (400-499),False,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-16,Thursday,none,gpt4,382,completions_1776e5d3-0537-4492-83e1-e025cb028ea4,Child's School,07:50 AM,08:05 AM,6
male,40 to 44 years,41,Asian alone (400-499),False,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-16,Thursday,none,gpt4,382,completions_1776e5d3-0537-4492-83e1-e025cb028ea4,Grocery Store,08:20 AM,09:00 AM,11
male,40 to 44 years,41,Asian alone (400-499),False,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-16,Thursday,none,gpt4,382,completions_1776e5d3-0537-4492-83e1-e025cb028ea4,Home,09:20 AM,01:00 PM,1
male,40 to 44 years,41,Asian alone (400-499),False,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-16,Thursday,none,gpt4,382,completions_1776e5d3-0537-4492-83e1-e025cb028ea4,Local Park,01:30 PM,03:00 PM,15
male,40 to 44 years,41,Asian alone (400-499),False,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-16,Thursday,none,gpt4,382,completions_1776e5d3-0537-4492-83e1-e025cb028ea4,Home,03:20 PM,05:00 PM,1
male,40 to 44 years,41,Asian alone (400-499),False,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-16,Thursday,none,gpt4,382,completions_1776e5d3-0537-4492-83e1-e025cb028ea4,Child's School,05:15 PM,05:30 PM,6
male,40 to 44 years,41,Asian alone (400-499),False,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-16,Thursday,none,gpt4,382,completions_1776e5d3-0537-4492-83e1-e025cb028ea4,Restaurant,06:00 PM,07:00 PM,13
male,40 to 44 years,41,Asian alone (400-499),False,True,False,,married,True,6 to 17 years only,"San Francisco-Oakland-Hayward, CA Metro Area",2017-03-16,Thursday,none,gpt4,382,completions_1776e5d3-0537-4492-83e1-e025cb028ea4,Home,07:30 PM,10:00 PM,1
female,35 to 39 years,37,American Indian alone or in any combination,True,True,True,Office and administrative support occupations,never married,False,,"San Francisco-Oakland-Hayward, CA Metro Area",2016-08-09,Tuesday,none,gpt4,383,completions_9e3e6539-000a-4118-b957-4fc90819e682,Home,6:30 AM,8:00 AM,1
